configuration,type,runs,people
C1.xml,complex,3,1 3 40 29 8 39 38 15
C2.xml,complex,3,1 3 40 39 26 12 10 20
C3.xml,warmup,13,1 3 40 29 23 20 4 7 11 15 21 39 26 12 28 38 41 16 30 13 25 24 14 40 46 37 36 44
C4.xml,simple,4,1 3 40 19 4 29 8 39 38 15
C5.xml,complex,3,1 3 40 39 26 12 10 20
C6.xml,complex,3,1 3 40 39 10 20 26 12
C7.xml,complex,3,40 19 4 39 10 20 26 12
C8.xml,simple,4,1 3 40 19 4 29 8 39 38 15
C9.xml,complex,3,2 3 40 39 26 12 38 15
C10.xml,complex,3,40 19 4 26 12 3 25
C11.xml,complex,3,2 3 40 39 26 12 38 15
C12.xml,complex,3,2 3 40 39 26 12 38 15
C13.xml,complex,3,39 44 1 25 24 38 15
C14.xml,simple,3,2 3 40 15 21 29 8 39
C15.xml,complex,3,2 3 40 39 10 20 38 15
C16.xml,complex,3,39 44 1 25 24 16 3
C17.xml,warmup,9,2 3 40 19 4 29 8 39 10 20 27 15 41 31 44 1 12 42 30 47
C18.xml,complex,3,2 3 40 39 28 38 30 47
C19.xml,complex,3,2 3 40 39 28 38 30 47
C20.xml,complex,3,39 44 1 25 24 16 3
C21.xml,complex,3,40 19 4 39 28 38 3 25
C22.xml,simple,3,2 3 40 15 21 39 30 13
C23.xml,complex,3,2 3 40 39 28 38 30 47
C24.xml,complex,3,2 3 40 29 23 39 28 38 41 16
C25.xml,simple,3,39 41 31 44 1 25 24
C26.xml,complex,3,39 20 44 12 42 26 29 3 25
C27.xml,complex,3,39 20 44 12 42 16 3 30 47
C28.xml,simple,3,40 1 4 15 21 39 30 13
C29.xml,complex,3,39 20 44 12 42 30 47
C30.xml,simple,3,40 29 23 19 4 39 41 31
C31.xml,complex,3,40 19 4 39 28 38 41 16
C32.xml,warmup,0,40 39
C33.xml,complex,3,40 46 37 12 42 30 47
C34.xml,simple,3,40 20 4 39 26 12 41 31
C35.xml,complex,3,39 20 44 26 29 30 47
C36.xml,complex,3,40 1 4 39 41 16 30 47
C37.xml,complex,2,40 1 4 39 27 15
C38.xml,warmup,0,40 39
C39.xml,simple,3,39 20 44 12 42 3 25
C40.xml,simple,3,20 4 39 26 12 44 1
C41.xml,complex,2,40 20 4 27 15
C42.xml,simple,3,40 1 4 39 26 12 10 20
C43.xml,simple,3,40 1 4 39 10 20 25 24
C44.xml,complex,2,40 15 21 39 30 13
C45.xml,simple,3,1 4 39 28 38 14 40
C46.xml,simple,3,7 11 39 28 38 44 1
C47.xml,simple,3,7 11 39 28 38 41 16
C48.xml,complex,2,39 40 44 1 25 24
C49.xml,complex,2,39 41 31 44 1
C50.xml,complex,2,40 20 4 39 27 15
C51.xml,simple,3,39 20 44 26 29 3 25
C52.xml,complex,2,40 20 4 39 27 15
C53.xml,complex,2,40 20 4 39 30 13
C54.xml,complex,2,40 1 4 39 30 13
C55.xml,complex,2,40 1 4 20 44
C56.xml,complex,2,39 41 31 44 1
C57.xml,simple,3,39 20 44 26 29 3 25
C58.xml,simple,3,40 7 11 39 41 16 44 1
C59.xml,simple,3,39 46 37 12 42 3 25
C60.xml,complex,2,39 40 46 37 12 42
C61.xml,simple,4,39 40 1 4 46 37 26 29 16 3 38 15
C62.xml,complex,2,39 40 1 4 46 37 26 29
C63.xml,simple,4,39 40 12 42 26 29 16 3 38 15
C64.xml,simple,3,40 7 11 39 27 15 21 38 10 25
C65.xml,complex,2,40 7 11 39 20 44
C66.xml,complex,2,40 15 21 39 20 44
C67.xml,simple,3,39 41 31 44 1 14 40
C68.xml,complex,2,39 41 31 14 40
C69.xml,complex,2,40 7 11 39 26 29
C70.xml,complex,2,40 7 11 39 26 29
C71.xml,complex,2,40 15 21 26 29
C72.xml,complex,2,39 41 31 3 25
C73.xml,complex,2,40 7 11 39 3 25
C74.xml,complex,2,40 15 21 29 8
C75.xml,complex,2,40 19 4 29 8 39
C76.xml,complex,3,40 15 21 19 4 29 8 39
C77.xml,simple,3,40 7 11 39 27 15 21 38 30 47
C78.xml,complex,2,40 29 8 3 25
C79.xml,complex,2,40 12 42 3 25
C80.xml,complex,2,39 30 20 21 38
C81.xml,complex,2,39 3 30 20 21 38
C82.xml,complex,2,39 3 30 20 21 38
C83.xml,complex,2,39 3 30 20 10 25
C84.xml,simple,3,39 3 30 20 23 31 10 25
C85.xml,simple,3,39 3 30 20 23 31 10 25
C86.xml,complex,2,39 40 23 31 10 25
C87.xml,complex,2,39 40 23 31 10 25
C88.xml,complex,2,39 40 23 31 10 25
C89.xml,complex,1,39 25 27
C90.xml,complex,2,39 40 23 31 30 47
C91.xml,complex,1,39 25 27
C92.xml,complex,1,39 25 27
C93.xml,simple,1,39 25 27
C94.xml,complex,1,39 25 27
C95.xml,complex,0,39
C96.xml,simple,1,39 25 27
C97.xml,simple,2,39 25 27 36 44
C98.xml,complex,1,40 36 44
C99.xml,complex,1,40 25 27
C100.xml,complex,0,40
C101.xml,simple,2,40 25 27 36 44
C102.xml,simple,0,40
C103.xml,simple,0,40
C104.xml,simple,0,40
C105.xml,complex,0,40
C106.xml,complex,0,40
C107.xml,complex,0,40
C108.xml,simple,0,39
C109.xml,simple,0,39 1
C110.xml,complex,0,39 1
C111.xml,simple,0,39 1
C112.xml,complex,0,39
C113.xml,complex,0,39
C114.xml,simple,0,39
